id,year,date,title,relative_path,char_count,line_count
"ad105f22d5b0","2025","2025-10-03","华人主导谷歌SLED，论文登顶会！一键让模型学会自救","2025/2025-10-03_华人主导谷歌SLED，论文登顶会！一键让模型学会自救.txt","4297","115"
"4f593bbc6377","2025","2025-10-03","Gemini 3.0 Pro内测流出，编程实力惊人！下周上线","2025/2025-10-03_Gemini 3.0 Pro内测流出，编程实力惊人！下周上线.txt","1431","36"
"a7deec40e144","2025","2025-10-04","10个Agent一键组队：并行智能体协作，端到端交付从24h缩减到4h！","2025/2025-10-04_10个Agent一键组队：并行智能体协作，端到端交付从24h缩减到4h！.txt","2861","85"
"4141e3838de3","2025","2025-10-04","1亿签约金抢AI大神？谷歌AI元老劝退全网：别再读博了！","2025/2025-10-04_1亿签约金抢AI大神？谷歌AI元老劝退全网：别再读博了！.txt","2766","89"
"98c49f17311a","2025","2025-10-04","三天逆袭，Sora登顶美榜！15秒大片玩疯奥特曼，全网直呼真假难辨","2025/2025-10-04_三天逆袭，Sora登顶美榜！15秒大片玩疯奥特曼，全网直呼真假难辨.txt","4779","111"
"f603662b4075","2025","2025-10-05","斯坦福华人研究火了：45分钟让你的论文变身AI智能体！","2025/2025-10-05_斯坦福华人研究火了：45分钟让你的论文变身AI智能体！.txt","4056","99"
"b65276906f75","2025","2025-10-05","腾讯王者归来：混元图像3.0登顶LMArena！一手实测全球最强图像AI","2025/2025-10-05_腾讯王者归来：混元图像3.0登顶LMArena！一手实测全球最强图像AI.txt","7055","175"
"3470f6cee637","2025","2025-10-05","AI「学不会」竟成相变探针！UCSD华人联手谷歌等，曝光量子纠缠秘密","2025/2025-10-05_AI「学不会」竟成相变探针！UCSD华人联手谷歌等，曝光量子纠缠秘密.txt","2633","133"
"74e5618545b6","2025","2025-10-06","3年手搓ChatGPT！剑桥天才少年在Minecraft游戏中爆火回归","2025/2025-10-06_3年手搓ChatGPT！剑桥天才少年在Minecraft游戏中爆火回归.txt","2495","66"
"63cb0446bfed","2025","2025-10-06","乔纳森下一个iPhone神话，要黄了？OpenAI秘密AI硬件深陷三重困境","2025/2025-10-06_乔纳森下一个iPhone神话，要黄了？OpenAI秘密AI硬件深陷三重困境.txt","2624","91"
"ef2e83792d4a","2025","2025-10-06","一举击败Claude Code！微软提出代码生成黑科技：一键直出36K行代码","2025/2025-10-06_一举击败Claude Code！微软提出代码生成黑科技：一键直出36K行代码.txt","2884","122"
"62b25a34b64f","2025","2025-10-07","顿悟不是玄学！港科大清华等联手：撕开推理黑箱，RL让AI像人思考","2025/2025-10-07_顿悟不是玄学！港科大清华等联手：撕开推理黑箱，RL让AI像人思考.txt","4834","149"
"0ee657db0a10","2025","2025-10-07","刚刚，奥特曼官宣ChatGPT「终极OS入口」！8分钟速搭智能体，8亿人狂欢","2025/2025-10-07_刚刚，奥特曼官宣ChatGPT「终极OS入口」！8分钟速搭智能体，8亿人狂欢.txt","4694","147"
"32cbe422a41d","2025","2025-10-07","陶哲轩联手ChatGPT！10分钟击碎30年「无理」难题，数学圈炸裂","2025/2025-10-07_陶哲轩联手ChatGPT！10分钟击碎30年「无理」难题，数学圈炸裂.txt","3049","82"
"d645ab1091b0","2025","2025-10-08","刚刚，2025年诺贝尔化学奖揭晓！偷溜进图书馆的少年，改变了世界","2025/2025-10-08_刚刚，2025年诺贝尔化学奖揭晓！偷溜进图书馆的少年，改变了世界.txt","6319","138"
"ace2b4151d1c","2025","2025-10-08","小心，AI依赖会让你变笨！吴恩达等专家教你如何正确使用AI","2025/2025-10-08_小心，AI依赖会让你变笨！吴恩达等专家教你如何正确使用AI.txt","2739","90"
"89670e756949","2025","2025-10-08","英伟达垄断AI算力局面或将被颠覆！AMD赌上身家发起决斗，奥特曼窃喜","2025/2025-10-08_英伟达垄断AI算力局面或将被颠覆！AMD赌上身家发起决斗，奥特曼窃喜.txt","3665","116"
"767ceca15c16","2025","2025-10-09","第二代InfLLM开源，同尺寸快三倍！零参数，可训练稀疏注意力","2025/2025-10-09_第二代InfLLM开源，同尺寸快三倍！零参数，可训练稀疏注意力.txt","3222","82"
"2f7cacd1e2d6","2025","2025-10-09","全球AI视频大战升级！「中国版Sora」Vidu Q2参考生月底发布，能力对标Sora 2","2025/2025-10-09_全球AI视频大战升级！「中国版Sora」Vidu Q2参考生月底发布，能力对标Sora 2.txt","5027","137"
"b19f3119b74c","2025","2025-10-09","H-1B正在筛掉「下一个英伟达」？","2025/2025-10-09_H-1B正在筛掉「下一个英伟达」？.txt","3064","70"
"05993f692a80","2025","2025-10-10","老黄押宝「美版DeepSeek」！谷歌天才叛将创业，一夜吸金20亿美元","2025/2025-10-10_老黄押宝「美版DeepSeek」！谷歌天才叛将创业，一夜吸金20亿美元.txt","4547","124"
"fb0eab1f76ab","2025","2025-10-10","任意Agent皆可强化学习！微软推出Agent Lightning框架，无需修改任何代码","2025/2025-10-10_任意Agent皆可强化学习！微软推出Agent Lightning框架，无需修改任何代码.txt","5167","183"
"3b990bdf8c56","2025","2025-10-10","GPT-5王者归来？奥特曼称AI已跨科学门槛，三大学科正迎来实质性突破","2025/2025-10-10_GPT-5王者归来？奥特曼称AI已跨科学门槛，三大学科正迎来实质性突破.txt","3783","125"
"70745f231d0c","2025","2025-10-11","77岁「AI教父」Hinton：AI早有意识！我们打造的智能，可能终结人类文明","2025/2025-10-11_77岁「AI教父」Hinton：AI早有意识！我们打造的智能，可能终结人类文明.txt","4583","133"
"876f01d43bd1","2025","2025-10-11","全球首款1.8nm芯片亮相！华人CEO打响关键一战，英特尔杀回来了","2025/2025-10-11_全球首款1.8nm芯片亮相！华人CEO打响关键一战，英特尔杀回来了.txt","3220","72"
"907f876c33a2","2025","2025-10-11","UC伯克利大牛预警：留给人类能干的活，只剩5年了！","2025/2025-10-11_UC伯克利大牛预警：留给人类能干的活，只剩5年了！.txt","3183","95"
"f1d9794dc7e8","2025","2025-10-12","濒死3次，医生判他死刑！宾大教授奇迹自救，誓用AI攻克14000种绝症","2025/2025-10-12_濒死3次，医生判他死刑！宾大教授奇迹自救，誓用AI攻克14000种绝症.txt","4445","93"
"aa1038e45929","2025","2025-10-12","告别「解码器饥饿」！中国科学院NeurIPS推SpaceServe，高并发克星","2025/2025-10-12_告别「解码器饥饿」！中国科学院NeurIPS推SpaceServe，高并发克星.txt","2394","103"
"240634ce1bc7","2025","2025-10-12","Bug变奖励：AI的小失误，揭开创造力真相！","2025/2025-10-12_Bug变奖励：AI的小失误，揭开创造力真相！.txt","2657","78"
"b67635da2357","2025","2025-10-13","剑桥揭开大模型翻车黑箱！别再怪它不懂推理，是行动出错了","2025/2025-10-13_剑桥揭开大模型翻车黑箱！别再怪它不懂推理，是行动出错了.txt","4615","126"
"ea6ee48b1bbb","2025","2025-10-13","今年诺奖成果曾遭质疑无用，但华人团队用它研制了未来芯片的「钥匙」","2025/2025-10-13_今年诺奖成果曾遭质疑无用，但华人团队用它研制了未来芯片的「钥匙」.txt","4038","100"
"5eb72947827b","2025","2025-10-13","他用一生证明AI没有意识！「中文屋」提出者逝世，享年93岁","2025/2025-10-13_他用一生证明AI没有意识！「中文屋」提出者逝世，享年93岁.txt","3940","117"
"bf3c7baad072","2025","2025-10-14","登顶Hugging Face GAIA全球榜首！中兴超级智能体终结「AI黑盒」时代","2025/2025-10-14_登顶Hugging Face GAIA全球榜首！中兴超级智能体终结「AI黑盒」时代.txt","3512","86"
"3f40b3cecd60","2025","2025-10-14","一个模型装下整个物种树！伯克利GPN-Star斩获基因预测双料冠军","2025/2025-10-14_一个模型装下整个物种树！伯克利GPN-Star斩获基因预测双料冠军.txt","4267","87"
"16868f085e95","2025","2025-10-14","AI圈再颠覆！中国AI翻译耳机通话翻译，实测震撼","2025/2025-10-14_AI圈再颠覆！中国AI翻译耳机通话翻译，实测震撼.txt","6775","179"
"560e1ba9e513","2025","2025-10-15","万亿级思考模型，蚂蚁首次开源！20万亿token搅局开源AI","2025/2025-10-15_万亿级思考模型，蚂蚁首次开源！20万亿token搅局开源AI.txt","7126","300"
"3b2411a75f7a","2025","2025-10-15","新晋诺奖得主曾警告：别做梦了，AI难有「经济奇点」！","2025/2025-10-15_新晋诺奖得主曾警告：别做梦了，AI难有「经济奇点」！.txt","4034","124"
"5638de75933e","2025","2025-10-15","Anthropic CEO再预警：未来5年砍掉一半入门岗，失业率10–20%","2025/2025-10-15_Anthropic CEO再预警：未来5年砍掉一半入门岗，失业率10–20%.txt","3222","76"
"1f276c4b6f52","2025","2025-10-16","刚刚，谷歌深夜上新Veo 3.1！网友狂刷2.75亿条，Sora 2要小心了","2025/2025-10-16_刚刚，谷歌深夜上新Veo 3.1！网友狂刷2.75亿条，Sora 2要小心了.txt","1788","86"
"d4ccceb3af78","2025","2025-10-16","谷歌142页报告首发揭秘：90%码农每天用AI超2小时！","2025/2025-10-16_谷歌142页报告首发揭秘：90%码农每天用AI超2小时！.txt","3729","138"
"c46a4ec0b85e","2025","2025-10-16","你的下一个「爱豆」不一定是真人，也可以是AI豆","2025/2025-10-16_你的下一个「爱豆」不一定是真人，也可以是AI豆.txt","4978","441"
"8caab16d7b76","2025","2025-10-17","全球第一，最强OCR之神诞生！百度这个0.9B开源模型问鼎SOTA","2025/2025-10-17_全球第一，最强OCR之神诞生！百度这个0.9B开源模型问鼎SOTA.txt","8445","303"
"c12ff9913453","2025","2025-10-17","太狠了，四条腿被锯掉也能爬！通用大脑开启机器人「无休」时代","2025/2025-10-17_太狠了，四条腿被锯掉也能爬！通用大脑开启机器人「无休」时代.txt","3575","99"
"429432a2eac4","2025","2025-10-17","Hassabis官宣用AI点燃「人造太阳」！无限能源时代加速到来","2025/2025-10-17_Hassabis官宣用AI点燃「人造太阳」！无限能源时代加速到来.txt","3112","60"
"b92419b48987","2025","2025-10-18","前OpenAI研究员跨界做文创：Ilya发型帽子走红，AI成潮牌！","2025/2025-10-18_前OpenAI研究员跨界做文创：Ilya发型帽子走红，AI成潮牌！.txt","3546","91"
"0d442dce6195","2025","2025-10-18","数学界地震！GPT-5连破10道「百年悬案」，陶哲轩：AI革命才刚开始","2025/2025-10-18_数学界地震！GPT-5连破10道「百年悬案」，陶哲轩：AI革命才刚开始.txt","3160","92"
"5282e3772eca","2025","2025-10-18","AI芯片战争关键一役！英伟达最强Blackwell首次「美国造」","2025/2025-10-18_AI芯片战争关键一役！英伟达最强Blackwell首次「美国造」.txt","2224","87"
"82c3637a53ab","2025","2025-10-19","马斯克亲自点名Karpathy迎战Grok 5！别神话LLM，AGI还要等十年","2025/2025-10-19_马斯克亲自点名Karpathy迎战Grok 5！别神话LLM，AGI还要等十年.txt","4435","127"
"cb373252ac1b","2025","2025-10-19","扎克伯格急了！Meta内部文件曝光：宁用竞品，也要废掉祖传系统","2025/2025-10-19_扎克伯格急了！Meta内部文件曝光：宁用竞品，也要废掉祖传系统.txt","3480","78"
"1e2a7a21b97b","2025","2025-10-19","GPT-5破解世纪难题，竟是上网抄来的！哈萨比斯：太尴尬了","2025/2025-10-19_GPT-5破解世纪难题，竟是上网抄来的！哈萨比斯：太尴尬了.txt","1766","45"
"98b1524b2f3e","2025","2025-10-20","甲骨文推出全球最大AI超算，作为OpenAI「星际之门」算力核心","2025/2025-10-20_甲骨文推出全球最大AI超算，作为OpenAI「星际之门」算力核心.txt","2598","51"
"4865b8fdc8a0","2025","2025-10-20","美国拟减40%国际生，留学风向要变？Nature曝全球高校大洗牌","2025/2025-10-20_美国拟减40%国际生，留学风向要变？Nature曝全球高校大洗牌.txt","3548","109"
"95e55af0335f","2025","2025-10-20","MagicOS已成世界「第三极」，荣耀拿下AI大战叙事权","2025/2025-10-20_MagicOS已成世界「第三极」，荣耀拿下AI大战叙事权.txt","8715","247"
"a79969a75766","2025","2025-10-21","锁死一致性！Vidu Q2「参考生」可算来了，新功能强到离谱，APP全面进化","2025/2025-10-21_锁死一致性！Vidu Q2「参考生」可算来了，新功能强到离谱，APP全面进化.txt","4714","154"
"ddc567043ed0","2025","2025-10-21","新智元十年，上地AI家，邀你加入！","2025/2025-10-21_新智元十年，上地AI家，邀你加入！.txt","1770","153"
"cebe237dc1c0","2025","2025-10-21","长生不老成真？哈佛AI数周破解「衰老密码」，人类寿命或迎重写","2025/2025-10-21_长生不老成真？哈佛AI数周破解「衰老密码」，人类寿命或迎重写.txt","3596","79"
"52a05a9a4db0","2025","2025-10-21","ChatGPT缔造者联手DeepMind大神，用AI攻坚高温超导，半个硅谷抢着投","2025/2025-10-21_ChatGPT缔造者联手DeepMind大神，用AI攻坚高温超导，半个硅谷抢着投.txt","6483","144"
"ad2b98c9bc00","2025","2025-10-22","小扎新AI，凉得彻底？","2025/2025-10-22_小扎新AI，凉得彻底？.txt","3445","107"
"0fda9aacd3ba","2025","2025-10-22","新智元十年，上地AI家，邀你加入！","2025/2025-10-22_新智元十年，上地AI家，邀你加入！.txt","1770","153"
"b0ffb37aa5b5","2025","2025-10-22","医疗幻觉率比DeepSeek低3倍，百川循证增强大模型横扫全球医学考试！","2025/2025-10-22_医疗幻觉率比DeepSeek低3倍，百川循证增强大模型横扫全球医学考试！.txt","7082","217"
"cec0b846bd14","2025","2025-10-22","OpenAI秘密项目曝出！百名投行精英密训AI，华尔街最贵苦力要失业了？","2025/2025-10-22_OpenAI秘密项目曝出！百名投行精英密训AI，华尔街最贵苦力要失业了？.txt","3288","79"
"e5d65c8c28ea","2025","2025-10-23","谷歌放大招！Gemini「吞下」2.5亿地图数据，路痴AI一夜成精","2025/2025-10-23_谷歌放大招！Gemini「吞下」2.5亿地图数据，路痴AI一夜成精.txt","4248","214"
"2c014163b1a2","2025","2025-10-23","谷歌痛失王座？港科大贾佳亚团队DreamOmni2开源，超强P图暴击Nano Banana","2025/2025-10-23_谷歌痛失王座？港科大贾佳亚团队DreamOmni2开源，超强P图暴击Nano Banana.txt","6102","186"
"cef341b843bc","2025","2025-10-23","新智元十年，上地AI家，邀你加入！","2025/2025-10-23_新智元十年，上地AI家，邀你加入！.txt","1770","153"
"db0c6e3561d4","2025","2025-10-23","Meta「透视」AI思维链：CRV推理诊断，准确率达 92%！","2025/2025-10-23_Meta「透视」AI思维链：CRV推理诊断，准确率达 92%！.txt","4422","116"
"4d84d52b14f5","2025","2025-10-24","倒计时18个月！微软AI CEO爆料：类人意识AI或将降临","2025/2025-10-24_倒计时18个月！微软AI CEO爆料：类人意识AI或将降临.txt","3957","107"
"e0283f6c91c7","2025","2025-10-24","田渊栋被Meta卸磨杀驴，但全网疯狂发offer！OpenAI冲来抢人了","2025/2025-10-24_田渊栋被Meta卸磨杀驴，但全网疯狂发offer！OpenAI冲来抢人了.txt","3180","110"
"a49c2736a567","2025","2025-10-24","新智元十年，上地AI家，邀你加入！","2025/2025-10-24_新智元十年，上地AI家，邀你加入！.txt","1770","153"
"82487331c4f2","2025","2025-10-24","Meta打碎Transformer 8年铁律！改写AI最底层规则，模型首次冒出潜意识","2025/2025-10-24_Meta打碎Transformer 8年铁律！改写AI最底层规则，模型首次冒出潜意识.txt","3556","137"
