id,year,date,title,relative_path,char_count,line_count
"9056f40e7f8b","2023","2023-06-08","创造透明、坦诚的文化丨FBK翻书日签 2023年6月8日","2023/2023-06-08_创造透明、坦诚的文化丨FBK翻书日签 2023年6月8日.txt","363","7"
"c05f5eb0907d","2023","2023-06-09","管理大师丨FBK翻书日签 2023年6月9日","2023/2023-06-09_管理大师丨FBK翻书日签 2023年6月9日.txt","357","7"
"54d5a1b939a4","2023","2023-06-09","精彩回溯丨用世界语言讲述中国故事：内容出海的现在与未来","2023/2023-06-09_精彩回溯丨用世界语言讲述中国故事：内容出海的现在与未来.txt","2873","62"
"c1c7a5d38ece","2023","2023-06-09","用传统对话现代：《中国奇谭》的东方美学与中式奇幻丨国漫进击","2023/2023-06-09_用传统对话现代：《中国奇谭》的东方美学与中式奇幻丨国漫进击.txt","5446","83"
"6b42e81c8a84","2023","2023-06-10","崩溃 贾雷德·戴蒙德丨FBK翻书日签 2023年6月10日","2023/2023-06-10_崩溃 贾雷德·戴蒙德丨FBK翻书日签 2023年6月10日.txt","364","7"
"e3f96d530871","2023","2023-06-11","出身：精英如何再生产丨FBK翻书日签 2023年6月11日","2023/2023-06-11_出身：精英如何再生产丨FBK翻书日签 2023年6月11日.txt","364","7"
"c6d423e32234","2023","2023-06-12","当超算遇见AI：构建最强算力地基","2023/2023-06-12_当超算遇见AI：构建最强算力地基.txt","3937","69"
"70a30600af76","2023","2023-06-12","往事与随想 赫尔岑丨FBK翻书日签 2023年6月12日","2023/2023-06-12_往事与随想 赫尔岑丨FBK翻书日签 2023年6月12日.txt","363","7"
"b0ebedabb456","2023","2023-06-13","都市革命 空间政治 列斐伏尔丨FBK翻书日签 2023年6月13日","2023/2023-06-13_都市革命 空间政治 列斐伏尔丨FBK翻书日签 2023年6月13日.txt","368","7"
"13f556f7a38b","2023","2023-06-14","大公司可以拯救地球吗？","2023/2023-06-14_大公司可以拯救地球吗？.txt","2054","59"
"367e1d136787","2023","2023-06-14","都市生活与后现代性丨FBK翻书日签 2023年6月14日","2023/2023-06-14_都市生活与后现代性丨FBK翻书日签 2023年6月14日.txt","363","7"
"aa16401f6e6c","2023","2023-06-15","怪诞行为学丨FBK翻书日签 2023年6月15日","2023/2023-06-15_怪诞行为学丨FBK翻书日签 2023年6月15日.txt","359","7"
"676e71ed3d7e","2023","2023-06-16","前17次来中国，比尔·盖茨都干了点啥？","2023/2023-06-16_前17次来中国，比尔·盖茨都干了点啥？.txt","2919","63"
"267d10b2771b","2023","2023-06-16","影响力 西奥迪尼丨FBK翻书日签 2023年6月16日","2023/2023-06-16_影响力 西奥迪尼丨FBK翻书日签 2023年6月16日.txt","362","7"
"bd16cfd9fefa","2023","2023-06-17","大转型 复杂社会里的自由丨FBK翻书日签 2023年6月17日","2023/2023-06-17_大转型 复杂社会里的自由丨FBK翻书日签 2023年6月17日.txt","366","7"
"a85b5f9a7e4c","2023","2023-06-17","美的历史 翁贝托·艾柯丨FBK翻书日签 2023年6月18日","2023/2023-06-17_美的历史 翁贝托·艾柯丨FBK翻书日签 2023年6月18日.txt","365","7"
"549aa7d74471","2023","2023-06-17","怎么向标杆企业学管理：被问界打残后，理想发觉与华为比我们就是游击队菜鸟","2023/2023-06-17_怎么向标杆企业学管理：被问界打残后，理想发觉与华为比我们就是游击队菜鸟.txt","10826","148"
"4b5ce27bcbf2","2023","2023-06-17","致毕业生：“我总是拿A，而比尔·盖茨永远是B”","2023/2023-06-17_致毕业生：“我总是拿A，而比尔·盖茨永远是B”.txt","3475","51"
"38a4ab73a78e","2023","2023-06-18","科学、信仰与社会丨FBK翻书日签 2023年6月19日","2023/2023-06-18_科学、信仰与社会丨FBK翻书日签 2023年6月19日.txt","362","7"
"59f9765f9494","2023","2023-06-20","技术陷阱丨FBK翻书日签 2023年6月20日","2023/2023-06-20_技术陷阱丨FBK翻书日签 2023年6月20日.txt","358","7"
"c254cc94cbad","2023","2023-06-20","AIGC，内容生成巨浪已来","2023/2023-06-20_AIGC，内容生成巨浪已来.txt","3787","62"
"b0613fb720de","2023","2023-06-21","黄仁勋、彭博、苏珊·沃西基：尊重和包容“失败”","2023/2023-06-21_黄仁勋、彭博、苏珊·沃西基：尊重和包容“失败”.txt","6192","97"
"45fab8bb781c","2023","2023-06-21","科创大时代丨FBK翻书日签 2023年6月21日","2023/2023-06-21_科创大时代丨FBK翻书日签 2023年6月21日.txt","359","7"
"68f715d53748","2023","2023-06-21","蓝领、白领、无领丨FBK翻书日签 2023年6月22日","2023/2023-06-21_蓝领、白领、无领丨FBK翻书日签 2023年6月22日.txt","362","7"
"d33ba1a65659","2023","2023-06-21","一个企业的衰败，是从组织沉默开始的","2023/2023-06-21_一个企业的衰败，是从组织沉默开始的.txt","9307","172"
"0b2acb6a6b0f","2023","2023-06-22","艺术哲学 丹纳丨FBK翻书日签 2023年6月23日","2023/2023-06-22_艺术哲学 丹纳丨FBK翻书日签 2023年6月23日.txt","361","7"
"0d5c317ab000","2023","2023-06-23","先锋艺术 大卫里奥丨FBK翻书日签 2023年6月24日","2023/2023-06-23_先锋艺术 大卫里奥丨FBK翻书日签 2023年6月24日.txt","363","7"
"ec5e0eb8e1b5","2023","2023-06-23","与未知共舞：如何应对新兴行业中的监管不确定？","2023/2023-06-23_与未知共舞：如何应对新兴行业中的监管不确定？.txt","7000","105"
"4c6cd19e1a83","2023","2023-06-25","历史的终结与最后的人 福山丨FBK翻书日签 2023年6月26日","2023/2023-06-25_历史的终结与最后的人 福山丨FBK翻书日签 2023年6月26日.txt","367","7"
"bc8bda5138f8","2023","2023-06-25","每周科创动态（6.19-25）丨STI Weekly","2023/2023-06-25_每周科创动态（6.19-25）丨STI Weekly.txt","1619","82"
"cf46dde19fe7","2023","2023-06-25","人性的优点 卡耐基丨FBK翻书日签 2023年6月25日","2023/2023-06-25_人性的优点 卡耐基丨FBK翻书日签 2023年6月25日.txt","363","7"
"989d7381b6bd","2023","2023-06-26","空间的生产 列斐伏尔丨FBK翻书日签 2023年6月27日","2023/2023-06-26_空间的生产 列斐伏尔丨FBK翻书日签 2023年6月27日.txt","364","7"
"983728469e2b","2023","2023-06-26","选专业和选职业，还有“听从内心声音”的余地吗？","2023/2023-06-26_选专业和选职业，还有“听从内心声音”的余地吗？.txt","9679","182"
"68a46059b52b","2023","2023-06-27","花11亿美元找“蔚来”的中东金主，把“未来”赌在了ESG上","2023/2023-06-27_花11亿美元找“蔚来”的中东金主，把“未来”赌在了ESG上.txt","3368","59"
"2f690d71bffa","2023","2023-06-27","日常生活批判丨FBK翻书日签 2023年6月28日","2023/2023-06-27_日常生活批判丨FBK翻书日签 2023年6月28日.txt","360","7"
"32619e425974","2023","2023-06-29","竞争战略 迈克尔·波特丨FBK翻书日签 2023年6月29日","2023/2023-06-29_竞争战略 迈克尔·波特丨FBK翻书日签 2023年6月29日.txt","365","7"
"892a47e3d55c","2023","2023-06-30","复杂变局中的中国企业管理丨宁高宁的十五个管理关键词","2023/2023-06-30_复杂变局中的中国企业管理丨宁高宁的十五个管理关键词.txt","6452","182"
"7fdb3c6c362f","2023","2023-06-30","领导的艺术与冒险丨FBK翻书日签 2023年6月30日","2023/2023-06-30_领导的艺术与冒险丨FBK翻书日签 2023年6月30日.txt","362","7"
"839d5b341882","2023","2023-06-30","三千年文明大变局 许倬云丨FBK翻书日签 2023年7月1日","2023/2023-06-30_三千年文明大变局 许倬云丨FBK翻书日签 2023年7月1日.txt","365","7"
"dd8fed917418","2023","2023-06-30","一个与马斯克生活了近两年的男人，告诉你一个全新的马斯克","2023/2023-06-30_一个与马斯克生活了近两年的男人，告诉你一个全新的马斯克.txt","13002","249"
"b79eae2d0176","2023","2023-07-01","世界是平的 托马斯·弗里德曼丨FBK翻书日签 2023年7月2日","2023/2023-07-01_世界是平的 托马斯·弗里德曼丨FBK翻书日签 2023年7月2日.txt","367","7"
"55bb717b28a3","2023","2023-07-02","发明人类丨FBK翻书日签 2023年7月3日","2023/2023-07-02_发明人类丨FBK翻书日签 2023年7月3日.txt","357","7"
"98755ca9ab1d","2023","2023-07-02","最有潜力的十大新兴技术；比GPT-4更厉害的对手丨每周科创动态（7.3）","2023/2023-07-02_最有潜力的十大新兴技术；比GPT-4更厉害的对手丨每周科创动态（7.3）.txt","1824","80"
"1ddde3ae2b7c","2023","2023-07-04","杜骏飞：AI越强大，越需要人强大的驾驭力","2023/2023-07-04_杜骏飞：AI越强大，越需要人强大的驾驭力.txt","1968","46"
"1b1f546b7896","2023","2023-07-04","最愚蠢的一代丨FBK翻书日签 2023年7月4日","2023/2023-07-04_最愚蠢的一代丨FBK翻书日签 2023年7月4日.txt","359","7"
"7cc5eee834d6","2023","2023-07-05","世界不是平的丨FBK翻书日签 2023年7月5日","2023/2023-07-05_世界不是平的丨FBK翻书日签 2023年7月5日.txt","359","7"
"53a14949b563","2023","2023-07-06","奇云：媒介即存有丨FBK翻书日签 2023年7月6日","2023/2023-07-06_奇云：媒介即存有丨FBK翻书日签 2023年7月6日.txt","361","7"
"b61dd989eef4","2023","2023-07-07","2023年，你身边的代购还“活着”吗？","2023/2023-07-07_2023年，你身边的代购还“活着”吗？.txt","5875","83"
"30e35149e17e","2023","2023-07-07","反谷：人类为农耕社会付出何种代价？丨FBK翻书日签 2023年7月7日","2023/2023-07-07_反谷：人类为农耕社会付出何种代价？丨FBK翻书日签 2023年7月7日.txt","370","7"
"6f666784a40d","2023","2023-07-07","AIGC正在管理品牌的想象力","2023/2023-07-07_AIGC正在管理品牌的想象力.txt","4322","74"
"4cd53c24ea53","2023","2023-07-08","从任正非写给华为抑郁症员工的信，到工作场所的情绪问题","2023/2023-07-08_从任正非写给华为抑郁症员工的信，到工作场所的情绪问题.txt","7780","105"
"5f58767afab1","2023","2023-07-08","复旦管理案例工作坊｜东威科技：廿年磨一剑，用高端设备引领“制造变革”","2023/2023-07-08_复旦管理案例工作坊｜东威科技：廿年磨一剑，用高端设备引领“制造变革”.txt","3844","68"
"277f077aa388","2023","2023-07-08","金榜题名之后丨FBK翻书日签 2023年7月8日","2023/2023-07-08_金榜题名之后丨FBK翻书日签 2023年7月8日.txt","359","7"
"f3f57b548e9f","2023","2023-07-09","气候经济与人类未来 比尔·盖茨丨FBK翻书日签 2023年7月10日","2023/2023-07-09_气候经济与人类未来 比尔·盖茨丨FBK翻书日签 2023年7月10日.txt","369","7"
"cba5af5c0e01","2023","2023-07-09","谁住进了养老院丨FBK翻书日签 2023年7月9日","2023/2023-07-09_谁住进了养老院丨FBK翻书日签 2023年7月9日.txt","360","7"
"ed2b535aa80c","2023","2023-07-11","隐藏的大脑丨FBK翻书日签 2023年7月11日","2023/2023-07-11_隐藏的大脑丨FBK翻书日签 2023年7月11日.txt","359","7"
"425633135872","2023","2023-07-11","走出科幻电影，外骨骼机器人还有更多应用场景丨专访傲鲨智能科技CEO","2023/2023-07-11_走出科幻电影，外骨骼机器人还有更多应用场景丨专访傲鲨智能科技CEO.txt","6178","135"
"cc20cb839339","2023","2023-07-12","智慧社会 彭特兰丨FBK翻书日签 2023年7月12日","2023/2023-07-12_智慧社会 彭特兰丨FBK翻书日签 2023年7月12日.txt","362","7"
"631a52c43787","2023","2023-07-13","当AI聊天机器人成为面试官","2023/2023-07-13_当AI聊天机器人成为面试官.txt","3047","144"
"fce04d9008be","2023","2023-07-13","全面回忆 戈登·贝尔丨FBK翻书日签 2023年7月13日","2023/2023-07-13_全面回忆 戈登·贝尔丨FBK翻书日签 2023年7月13日.txt","364","7"
"c1fc5a5e1604","2023","2023-07-14","大模型治理：给“高速飞奔”的人工智能装上“刹车系统”","2023/2023-07-14_大模型治理：给“高速飞奔”的人工智能装上“刹车系统”.txt","9058","115"
"ee68754d78f6","2023","2023-07-14","AI时代的 情感经济丨FBK翻书日签 2023年7月14日","2023/2023-07-14_AI时代的 情感经济丨FBK翻书日签 2023年7月14日.txt","364","7"
"8d03cf7cc545","2023","2023-07-15","“AI-ABC”价值平台：解决新兴AI技术的国内商业化落地痛点","2023/2023-07-15_“AI-ABC”价值平台：解决新兴AI技术的国内商业化落地痛点.txt","2590","62"
"9473fdfbeaf2","2023","2023-07-15","场景营销革命丨FBK翻书日签 2023年7月15日","2023/2023-07-15_场景营销革命丨FBK翻书日签 2023年7月15日.txt","360","7"
"77dac6e8ae85","2023","2023-07-15","社会为何对年轻人冷酷无情丨FBK翻书日签 2023年7月16日","2023/2023-07-15_社会为何对年轻人冷酷无情丨FBK翻书日签 2023年7月16日.txt","366","7"
"178fda18cdcd","2023","2023-07-16","上瘾的秘密丨FBK翻书日签 2023年7月17日","2023/2023-07-16_上瘾的秘密丨FBK翻书日签 2023年7月17日.txt","359","7"
"c157c52c5aa6","2023","2023-07-18","失控的蔑视性社会丨FBK翻书日签 2023年7月18日","2023/2023-07-18_失控的蔑视性社会丨FBK翻书日签 2023年7月18日.txt","362","7"
"45ada19f6de1","2023","2023-07-18","现在损失1000元和一年后损失1000元，你选哪个？","2023/2023-07-18_现在损失1000元和一年后损失1000元，你选哪个？.txt","2934","88"
"c92251b46c1f","2023","2023-07-19","网上遗产丨FBK翻书日签 2023年7月19日","2023/2023-07-19_网上遗产丨FBK翻书日签 2023年7月19日.txt","358","7"
"f9b94d45fabe","2023","2023-07-20","集体也可以有情绪吗？团队情绪如何管理丨第33期《管理视野》封面专题","2023/2023-07-20_集体也可以有情绪吗？团队情绪如何管理丨第33期《管理视野》封面专题.txt","3303","58"
"1781b8a290fb","2023","2023-07-20","山寨 韩炳哲丨FBK翻书日签 2023年7月20日","2023/2023-07-20_山寨 韩炳哲丨FBK翻书日签 2023年7月20日.txt","360","7"
"684234855d69","2023","2023-07-21","创新者的任务丨FBK翻书日签 2023年7月21日","2023/2023-07-21_创新者的任务丨FBK翻书日签 2023年7月21日.txt","360","7"
"bcaa0dbd5a31","2023","2023-07-21","探索理所当然之外的世界丨FBK翻书日签 2023年7月22日","2023/2023-07-21_探索理所当然之外的世界丨FBK翻书日签 2023年7月22日.txt","365","7"
"0026cfad629f","2023","2023-07-21","中国AI制药第一股或将诞生，克服衰老是终极目标丨专访英矽智能创始人","2023/2023-07-21_中国AI制药第一股或将诞生，克服衰老是终极目标丨专访英矽智能创始人.txt","6655","116"
"55abc9e35bea","2023","2023-07-21","AI能成为一个好“老板”吗？","2023/2023-07-21_AI能成为一个好“老板”吗？.txt","3165","146"
"ba6e100e041f","2023","2023-07-22","履单 无所不有与一无所有丨FBK翻书日签 2023年7月23日","2023/2023-07-22_履单 无所不有与一无所有丨FBK翻书日签 2023年7月23日.txt","366","7"
"65d7134f860c","2023","2023-07-23","打工人，今天你emo了吗？","2023/2023-07-23_打工人，今天你emo了吗？.txt","6052","100"
"08f2177951b3","2023","2023-07-23","过渡礼仪丨FBK翻书日签 2023年7月24日","2023/2023-07-23_过渡礼仪丨FBK翻书日签 2023年7月24日.txt","358","7"
"4e3b3f1b9c4f","2023","2023-07-24","想象的全球化丨FBK翻书日签 2023年7月25日","2023/2023-07-24_想象的全球化丨FBK翻书日签 2023年7月25日.txt","360","7"
"aeebabfd1ed1","2023","2023-07-26","阶层：组织和社会运行的核心逻辑丨FBK翻书日签 2023年7月26日","2023/2023-07-26_阶层：组织和社会运行的核心逻辑丨FBK翻书日签 2023年7月26日.txt","369","7"
"6e611be5917b","2023","2023-07-27","“多巴胺穿搭”，怎么就火了？","2023/2023-07-27_“多巴胺穿搭”，怎么就火了？.txt","2349","58"
"87cbe79bc931","2023","2023-07-27","数字时代的知识与批判丨FBK翻书日签 2023年7月27日","2023/2023-07-27_数字时代的知识与批判丨FBK翻书日签 2023年7月27日.txt","364","7"
"330c7af63ddd","2023","2023-07-28","数智时代的游戏化营销丨FBK翻书日签 2023年7月28日","2023/2023-07-28_数智时代的游戏化营销丨FBK翻书日签 2023年7月28日.txt","364","7"
"fce5cc234e59","2023","2023-07-28","中国社会科学离科学还有多远？丨FBK翻书日签 2023年7月29日","2023/2023-07-28_中国社会科学离科学还有多远？丨FBK翻书日签 2023年7月29日.txt","368","7"
"7952b7f69684","2023","2023-07-28","ChatGPT的下一步将是什么样？","2023/2023-07-28_ChatGPT的下一步将是什么样？.txt","3962","48"
"82796068ce7d","2023","2023-07-29","你想活出怎样的人生丨FBK翻书日签 2023年7月30日","2023/2023-07-29_你想活出怎样的人生丨FBK翻书日签 2023年7月30日.txt","363","7"
